m [g],r [cm],rho [g/cm^3],T [K],P [dyn/cm^2],l [erg/s],epsilon [erg/g/s],kappa [cm^2/g],nabla_ad,nabla,Mode
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988000e+23,8.121192e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791415e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988004e+23,8.121197e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791420e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988037e+23,8.121242e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791467e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.988373e+23,8.121699e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.791938e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
1.991728e+23,8.126265e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.796650e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
2.025283e+23,8.171645e+06,8.860707e+01,1.372420e+07,1.631737e+17,2.843765e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
2.360827e+23,8.600077e+06,8.860707e+01,1.372419e+07,1.631737e+17,3.314913e+24,1.404131e+01,1.500835e+00,0.4218,0.3821,Radiative
5.716270e+23,1.154328e+07,8.860704e+01,1.372419e+07,1.631736e+17,8.026391e+24,1.404129e+01,1.500836e+00,0.4218,0.3821,Radiative
1.398664e+24,1.555124e+07,8.860701e+01,1.372419e+07,1.631735e+17,1.963906e+25,1.404127e+01,1.500836e+00,0.4218,0.3821,Radiative
3.382861e+24,2.087378e+07,8.860693e+01,1.372418e+07,1.631733e+17,4.749965e+25,1.404123e+01,1.500837e+00,0.4218,0.3821,Radiative
8.272695e+24,2.812083e+07,8.860680e+01,1.372417e+07,1.631729e+17,1.161588e+26,1.404116e+01,1.500839e+00,0.4218,0.3821,Radiative
2.000597e+25,3.774619e+07,8.860657e+01,1.372415e+07,1.631722e+17,2.809067e+26,1.404102e+01,1.500842e+00,0.4218,0.3821,Radiative
4.891708e+25,5.085010e+07,8.860615e+01,1.372411e+07,1.631710e+17,6.868446e+26,1.404078e+01,1.500848e+00,0.4218,0.3821,Radiative
1.183005e+26,6.825689e+07,8.860538e+01,1.372403e+07,1.631687e+17,1.661026e+27,1.404035e+01,1.500858e+00,0.4218,0.3821,Radiative
2.892391e+26,9.195135e+07,8.860399e+01,1.372390e+07,1.631645e+17,4.060993e+27,1.403956e+01,1.500878e+00,0.4218,0.3821,Radiative
6.995376e+26,1.234311e+08,8.860150e+01,1.372366e+07,1.631571e+17,9.821095e+27,1.403814e+01,1.500912e+00,0.4218,0.3821,Radiative
1.710260e+27,1.662774e+08,8.859695e+01,1.372323e+07,1.631435e+17,2.400837e+28,1.403555e+01,1.500975e+00,0.4218,0.3821,Radiative
4.136702e+27,2.232122e+08,8.858881e+01,1.372245e+07,1.631193e+17,5.805889e+28,1.403091e+01,1.501087e+00,0.4218,0.3821,Radiative
1.011355e+28,3.007021e+08,8.857392e+01,1.372102e+07,1.630749e+17,1.418928e+29,1.402244e+01,1.501292e+00,0.4218,0.3821,Radiative
2.446569e+28,4.037009e+08,8.854731e+01,1.371847e+07,1.629956e+17,3.430305e+29,1.400731e+01,1.501658e+00,0.4218,0.3820,Radiative
5.981935e+28,5.439054e+08,8.849860e+01,1.371380e+07,1.628505e+17,8.377248e+29,1.397965e+01,1.502329e+00,0.4218,0.3819,Radiative
1.447392e+29,7.303591e+08,8.841151e+01,1.370546e+07,1.625912e+17,2.022669e+30,1.393032e+01,1.503529e+00,0.4218,0.3817,Radiative
3.538537e+29,9.842258e+08,8.825218e+01,1.369021e+07,1.621174e+17,4.925793e+30,1.384048e+01,1.505729e+00,0.4218,0.3814,Radiative
8.555712e+29,1.321908e+09,8.796750e+01,1.366298e+07,1.612728e+17,1.182768e+31,1.368125e+01,1.509668e+00,0.4218,0.3808,Radiative
2.080848e+30,1.779812e+09,8.745011e+01,1.361358e+07,1.597441e+17,2.840635e+31,1.339602e+01,1.516859e+00,0.4218,0.3797,Radiative
4.964800e+30,2.383418e+09,8.653932e+01,1.352686e+07,1.570727e+17,6.629375e+31,1.290670e+01,1.529616e+00,0.4218,0.3778,Radiative
1.160282e+31,3.174842e+09,8.496041e+01,1.337730e+07,1.525007e+17,1.491159e+32,1.209556e+01,1.552029e+00,0.4218,0.3745,Radiative
2.607197e+31,4.184852e+09,8.233741e+01,1.313096e+07,1.450691e+17,3.145188e+32,1.084555e+01,1.590101e+00,0.4218,0.3690,Radiative
5.651354e+31,5.473351e+09,7.807860e+01,1.273627e+07,1.334280e+17,6.154334e+32,9.049405e+00,1.654215e+00,0.4218,0.3601,Radiative
1.192881e+32,7.147555e+09,7.123904e+01,1.211387e+07,1.157875e+17,1.102929e+33,6.680138e+00,1.766142e+00,0.4219,0.3462,Radiative
2.497629e+32,9.442264e+09,6.016748e+01,1.112774e+07,8.982814e+16,1.773418e+33,3.909705e+00,1.966467e+00,0.4219,0.3225,Radiative
5.156203e+32,1.279124e+10,4.285211e+01,9.612502e+06,5.526303e+16,2.428791e+33,1.439691e+00,2.351468e+00,0.4220,0.2826,Radiative
5.964000e+32,1.369441e+10,3.842026e+01,9.216683e+06,4.750705e+16,2.529047e+33,1.060671e+00,2.485100e+00,0.4220,0.2735,Radiative
5.964000e+32,1.369441e+10,3.842026e+01,9.216683e+06,4.750705e+16,2.529047e+33,1.060671e+00,2.485100e+00,0.4220,0.2735,Radiative
8.755629e+32,1.676114e+10,2.527053e+01,7.972597e+06,2.702929e+16,2.708940e+33,3.458618e-01,2.950190e+00,0.4220,0.2407,Radiative
1.230778e+33,2.113568e+10,1.269160e+01,6.518525e+06,1.109943e+16,2.769867e+33,6.137353e-02,3.911437e+00,0.4220,0.2133,Radiative
1.486469e+33,2.535029e+10,6.242393e+00,5.436464e+06,4.553386e+15,2.777757e+33,1.102124e-02,5.167979e+00,0.4219,0.1985,Radiative
1.663647e+33,2.961693e+10,3.040968e+00,4.574021e+06,1.866481e+15,2.778735e+33,1.928047e-03,6.837872e+00,0.4217,0.1920,Radiative
1.781920e+33,3.397143e+10,1.490385e+00,3.868593e+06,7.737938e+14,2.778849e+33,3.281847e-04,8.994146e+00,0.4215,0.1910,Radiative
1.859780e+33,3.846088e+10,7.358757e-01,3.272598e+06,3.232531e+14,2.778862e+33,5.269487e-05,1.181737e+01,0.4212,0.1962,Radiative
1.909197e+33,4.296242e+10,3.734367e-01,2.764268e+06,1.385848e+14,2.778863e+33,8.012491e-06,1.507767e+01,0.4210,0.2054,Radiative
1.941332e+33,4.762111e+10,1.891965e-01,2.307220e+06,5.861228e+13,2.778863e+33,1.026388e-06,1.858350e+01,0.4207,0.2169,Radiative
1.959952e+33,5.189580e+10,1.020844e-01,1.937557e+06,2.656146e+13,2.778863e+33,1.343199e-07,2.150497e+01,0.4206,0.2265,Radiative
1.971691e+33,5.613390e+10,5.484552e-02,1.618080e+06,1.191868e+13,2.778863e+33,1.519201e-08,2.348279e+01,0.4204,0.2269,Radiative
1.978618e+33,6.011752e+10,2.993598e-02,1.357997e+06,5.460491e+12,2.778863e+33,1.649430e-09,2.523532e+01,0.4202,0.2243,Radiative
1.982897e+33,6.412852e+10,1.573150e-02,1.133110e+06,2.394712e+12,2.778863e+33,1.464720e-10,2.735543e+01,0.4200,0.2196,Radiative
1.985080e+33,6.748141e+10,8.894688e-03,9.665975e+05,1.155212e+12,2.778863e+33,1.577856e-11,2.969962e+01,0.4197,0.2169,Radiative
1.986329e+33,7.054488e+10,5.092625e-03,8.322247e+05,5.695902e+11,2.778863e+33,1.736632e-12,3.216142e+01,0.4194,0.2106,Radiative
1.987053e+33,7.339143e+10,2.924196e-03,7.193804e+05,2.827876e+11,2.778863e+33,1.837710e-13,3.599816e+01,0.4190,0.2096,Radiative
1.987470e+33,7.604081e+10,1.680560e-03,6.217890e+05,1.405143e+11,2.778863e+33,1.778908e-14,4.071719e+01,0.4186,0.2110,Radiative
1.987708e+33,7.849161e+10,9.668588e-04,5.363064e+05,6.974833e+10,2.778863e+33,1.526872e-15,4.603150e+01,0.4181,0.2139,Radiative
1.987841e+33,8.073863e+10,5.564043e-04,4.618486e+05,3.457725e+10,2.778863e+33,1.159187e-16,5.128112e+01,0.4177,0.2148,Radiative
1.987913e+33,8.272317e+10,3.255002e-04,3.992589e+05,1.749269e+10,2.778863e+33,8.490238e-18,5.671520e+01,0.4172,0.2152,Radiative
1.987953e+33,8.451896e+10,1.904519e-04,3.452047e+05,8.852770e+09,2.778863e+33,5.595142e-19,6.274551e+01,0.4166,0.2156,Radiative
1.987973e+33,8.601323e+10,1.165203e-04,3.012686e+05,4.728513e+09,2.778863e+33,4.003391e-20,7.021475e+01,0.4161,0.2221,Radiative
1.987985e+33,8.731238e+10,7.302402e-05,2.625476e+05,2.583152e+09,2.778863e+33,2.581431e-21,8.014862e+01,0.4158,0.2401,Radiative
1.987990e+33,8.813810e+10,5.326352e-05,2.355507e+05,1.690326e+09,2.778863e+33,2.897036e-22,9.234268e+01,0.4158,0.2794,Radiative
1.987995e+33,8.944025e+10,3.047807e-05,1.945828e+05,7.989479e+08,2.778863e+33,5.150470e-24,1.118659e+02,0.4159,0.3436,Radiative
1.987998e+33,9.057704e+10,1.866051e-05,1.375061e+05,3.450156e+08,2.778863e+33,3.102156e-27,1.904104e+02,0.4187,0.4187,Convective
1.987999e+33,9.138604e+10,1.153328e-05,9.702017e+04,1.502857e+08,2.778863e+33,7.558418e-31,3.366207e+02,0.4203,0.4203,Convective
1.988000e+33,9.196126e+10,7.157067e-06,6.855374e+04,6.585525e+07,2.778863e+33,7.116813e-35,8.285999e+02,0.4213,0.4213,Convective
1.988000e+33,9.237002e+10,4.453497e-06,4.849476e+04,2.897756e+07,2.778863e+33,2.302720e-39,1.979891e+03,0.4219,0.4219,Convective
1.988000e+33,9.266039e+10,2.776319e-06,3.433479e+04,1.278732e+07,2.778863e+33,2.246239e-44,2.650229e+03,0.4222,0.4222,Convective
1.988000e+33,9.286658e+10,1.733048e-06,2.432616e+04,5.654690e+06,2.778863e+33,5.725989e-50,2.734111e+03,0.4223,0.4223,Convective
1.988000e+33,9.301310e+10,1.082337e-06,1.723847e+04,2.502398e+06,2.778863e+33,3.211147e-56,2.484014e+03,0.4225,0.4225,Convective
1.988000e+33,9.311652e+10,6.784073e-07,1.224729e+04,1.114318e+06,2.778863e+33,3.760746e-63,5.453074e+02,0.4225,0.4225,Convective
1.988000e+33,9.319320e+10,4.154530e-07,8.553769e+03,4.765938e+05,2.778863e+33,2.713804e-71,1.792415e+01,0.4225,0.4225,Convective
1.988000e+33,9.322979e+10,3.031993e-07,6.792862e+03,2.762142e+05,2.778863e+33,4.985294e-77,1.495255e+00,0.4226,0.4226,Convective
1.988000e+33,9.327858e+10,1.540171e-07,5.119521e+03,1.057455e+05,2.778863e+33,8.119923e-85,2.517611e-01,0.4226,0.2136,Radiative
1.988000e+33,9.329910e+10,1.049529e-07,4.657952e+03,6.556225e+04,2.778863e+33,1.142695e-87,2.331322e-01,0.4226,0.1789,Radiative
1.988000e+33,9.330167e+10,9.962615e-08,4.606403e+03,6.154603e+04,2.778863e+33,5.156958e-88,2.298079e-01,0.4226,0.1731,Radiative
1.988000e+33,9.330194e+10,9.908810e-08,4.601195e+03,6.114443e+04,2.778863e+33,4.754781e-88,2.294514e-01,0.4226,0.1725,Radiative
1.988000e+33,9.330197e+10,9.903424e-08,4.600673e+03,6.110427e+04,2.778863e+33,4.716252e-88,2.294155e-01,0.4226,0.1724,Radiative
1.988000e+33,9.330197e+10,9.902885e-08,4.600621e+03,6.110025e+04,2.778863e+33,4.712415e-88,2.294119e-01,0.4226,0.1724,Radiative
1.988000e+33,9.330197e+10,9.902831e-08,4.600616e+03,6.109985e+04,2.778863e+33,4.712032e-88,2.294115e-01,0.4226,0.1724,Radiative
